Time,sCPU,cCost,sFreq,bCPU,bUtil,bFreq,Mem,mCost,mFreq,GPU,gCost,gFreq
1723567456.840660408,sCPU,30,600000,bCPU,100,2000000,Mem,14,825000000,GPU,0,177000000
1723567457.495062338,sCPU,25,500000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567458.270396106,sCPU,50,800000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723567458.896240731,sCPU,17,400000,bCPU,43,1000000,Mem,19,825000000,GPU,0,177000000
1723567459.614896349,sCPU,12,300000,bCPU,31,800000,Mem,40,825000000,GPU,98,600000000
1723567460.418451590,sCPU,48,800000,bCPU,36,800000,Mem,93,825000000,GPU,96,600000000
1723567461.086731341,sCPU,7,300000,bCPU,40,900000,Mem,95,825000000,GPU,96,600000000
1723567461.880164302,sCPU,45,700000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567462.520813610,sCPU,20,400000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567463.293639768,sCPU,46,800000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567463.857031504,sCPU,6,300000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567464.597752101,sCPU,9,300000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723567465.392067475,sCPU,55,900000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567465.955116642,sCPU,7,300000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567466.691239818,sCPU,25,500000,bCPU,91,1800000,Mem,23,825000000,GPU,6,177000000
1723567467.382155745,sCPU,29,500000,bCPU,32,800000,Mem,93,825000000,GPU,94,600000000
1723567468.087126711,sCPU,7,300000,bCPU,37,900000,Mem,97,825000000,GPU,62,480000000
1723567468.698975808,sCPU,10,300000,bCPU,98,2000000,Mem,20,825000000,GPU,0,177000000
1723567469.487607475,sCPU,51,800000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567470.162632525,sCPU,22,500000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567470.842391417,sCPU,30,600000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567471.501003059,sCPU,24,500000,bCPU,100,2000000,Mem,25,825000000,GPU,0,177000000
1723567472.244813516,sCPU,33,600000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567472.903901229,sCPU,26,500000,bCPU,100,2000000,Mem,25,825000000,GPU,0,177000000
1723567473.580931630,sCPU,6,300000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567474.355626384,sCPU,48,800000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567474.980442310,sCPU,17,400000,bCPU,100,2000000,Mem,26,825000000,GPU,0,177000000
1723567475.700404113,sCPU,20,400000,bCPU,100,2000000,Mem,26,825000000,GPU,0,177000000
1723567476.423459548,sCPU,35,600000,bCPU,31,800000,Mem,44,825000000,GPU,75,177000000
1723567477.104069796,sCPU,8,300000,bCPU,33,800000,Mem,45,825000000,GPU,98,600000000
1723567477.905009876,sCPU,47,800000,bCPU,43,1000000,Mem,45,825000000,GPU,95,600000000
1723567478.550175467,sCPU,18,400000,bCPU,53,1200000,Mem,96,825000000,GPU,18,177000000
1723567479.319885667,sCPU,43,700000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567479.956671969,sCPU,19,400000,bCPU,100,2000000,Mem,26,825000000,GPU,0,177000000
1723567480.676816931,sCPU,15,400000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567481.391777974,sCPU,35,600000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567482.052275551,sCPU,24,500000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567482.814982037,sCPU,43,700000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567483.455715156,sCPU,20,400000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567484.174588715,sCPU,14,400000,bCPU,65,1400000,Mem,49,825000000,GPU,68,177000000
1723567484.898792925,sCPU,34,600000,bCPU,57,1200000,Mem,70,825000000,GPU,98,600000000
1723567485.569361108,sCPU,23,500000,bCPU,30,700000,Mem,112,825000000,GPU,95,600000000
1723567486.186871855,sCPU,56,900000,bCPU,94,1900000,Mem,23,825000000,GPU,0,177000000
1723567486.815916124,sCPU,21,500000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567487.491846264,sCPU,27,500000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567488.057722044,sCPU,7,300000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567488.830939898,sCPU,36,600000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567489.493231496,sCPU,24,500000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567490.170322283,sCPU,5,300000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567490.938320237,sCPU,45,700000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567491.575521448,sCPU,19,400000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567492.337347384,sCPU,38,700000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567492.972100877,sCPU,22,500000,bCPU,83,1700000,Mem,19,825000000,GPU,0,177000000
1723567493.657182758,sCPU,5,300000,bCPU,40,900000,Mem,43,825000000,GPU,98,600000000
1723567494.273997501,sCPU,7,300000,bCPU,31,800000,Mem,95,825000000,GPU,96,600000000
1723567495.067544776,sCPU,45,700000,bCPU,46,1000000,Mem,95,825000000,GPU,95,600000000
1723567495.796179842,sCPU,31,600000,bCPU,74,1500000,Mem,21,825000000,GPU,0,177000000
1723567496.458638949,sCPU,24,500000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567497.139125334,sCPU,29,300000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567497.926110062,sCPU,50,800000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567498.547787278,sCPU,17,400000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567499.259248600,sCPU,21,500000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723567499.931579262,sCPU,27,500000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567500.610080350,sCPU,27,500000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567501.380647776,sCPU,41,700000,bCPU,20,600000,Mem,45,825000000,GPU,55,177000000
1723567502.050109013,sCPU,20,400000,bCPU,51,1100000,Mem,70,825000000,GPU,94,600000000
1723567502.780545181,sCPU,22,500000,bCPU,33,800000,Mem,16,825000000,GPU,34,266000000
1723567503.478239776,sCPU,28,500000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567504.042990949,sCPU,7,300000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567504.784069763,sCPU,23,500000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567505.347492916,sCPU,6,300000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567505.922250503,sCPU,8,300000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567506.698637038,sCPU,5,300000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567507.477947954,sCPU,49,800000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723567508.104173859,sCPU,17,400000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567508.674708155,sCPU,9,300000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567509.458379550,sCPU,47,800000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567510.091640917,sCPU,18,400000,bCPU,99,2000000,Mem,19,825000000,GPU,23,177000000
1723567510.851273895,sCPU,33,600000,bCPU,28,700000,Mem,68,825000000,GPU,98,600000000
1723567511.532286523,sCPU,23,500000,bCPU,42,1000000,Mem,94,825000000,GPU,96,600000000
1723567512.231030967,sCPU,7,300000,bCPU,32,800000,Mem,96,825000000,GPU,41,350000000
1723567513.034052432,sCPU,50,800000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567513.656640182,sCPU,16,400000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567514.425641046,sCPU,44,700000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567515.060029501,sCPU,19,400000,bCPU,100,2000000,Mem,13,825000000,GPU,0,177000000
1723567515.768089618,sCPU,13,400000,bCPU,100,2000000,Mem,14,825000000,GPU,0,177000000
1723567516.332389869,sCPU,6,300000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723567517.101654109,sCPU,45,700000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723567517.762598232,sCPU,11,300000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723567518.536694249,sCPU,46,800000,bCPU,36,800000,Mem,53,825000000,GPU,98,600000000
1723567519.147175858,sCPU,5,300000,bCPU,45,1000000,Mem,95,825000000,GPU,94,600000000
1723567519.936623892,sCPU,45,700000,bCPU,100,2000000,Mem,20,825000000,GPU,33,266000000
1723567520.500049705,sCPU,6,300000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567521.258433169,sCPU,12,300000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567522.038002716,sCPU,47,800000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567522.663662235,sCPU,18,400000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567523.429161588,sCPU,41,700000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567524.063975160,sCPU,20,400000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567524.635608529,sCPU,10,300000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567525.427861469,sCPU,40,700000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567526.065585100,sCPU,21,500000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567526.753507688,sCPU,6,300000,bCPU,100,2000000,Mem,23,825000000,GPU,21,177000000
1723567527.325396465,sCPU,8,300000,bCPU,33,800000,Mem,41,825000000,GPU,98,600000000
1723567528.126920777,sCPU,48,800000,bCPU,35,800000,Mem,92,825000000,GPU,95,600000000
1723567528.815631244,sCPU,20,400000,bCPU,61,1300000,Mem,62,825000000,GPU,56,420000000
1723567529.539239586,sCPU,34,600000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567530.198076298,sCPU,25,500000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567530.975180362,sCPU,48,800000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567531.597467473,sCPU,17,400000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567532.163798314,sCPU,9,300000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567532.890576243,sCPU,30,600000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567533.546240993,sCPU,24,500000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567534.220165956,sCPU,27,500000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567534.995840036,sCPU,45,700000,bCPU,24,600000,Mem,49,825000000,GPU,98,600000000
1723567535.670941175,sCPU,19,400000,bCPU,35,800000,Mem,109,825000000,GPU,93,600000000
1723567536.451634497,sCPU,39,700000,bCPU,100,2000000,Mem,17,825000000,GPU,23,177000000
1723567537.087911381,sCPU,20,400000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567537.666236607,sCPU,8,300000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567538.401403211,sCPU,63,1000000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567539.039169783,sCPU,25,500000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567539.723031960,sCPU,31,600000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567540.486476532,sCPU,43,700000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567541.120924453,sCPU,20,400000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567541.688010078,sCPU,6,300000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567542.268184275,sCPU,7,300000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567543.046211197,sCPU,46,800000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567543.674876907,sCPU,19,400000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567544.394167735,sCPU,24,500000,bCPU,25,600000,Mem,42,825000000,GPU,98,600000000
1723567545.110400613,sCPU,30,600000,bCPU,40,900000,Mem,82,825000000,GPU,95,600000000
1723567545.790172041,sCPU,7,300000,bCPU,29,700000,Mem,96,825000000,GPU,96,600000000
1723567546.596985345,sCPU,50,800000,bCPU,36,800000,Mem,16,825000000,GPU,0,177000000
1723567547.246768381,sCPU,21,500000,bCPU,28,700000,Mem,16,825000000,GPU,0,177000000
1723567547.863884733,sCPU,8,300000,bCPU,36,800000,Mem,16,825000000,GPU,0,177000000
1723567548.659272377,sCPU,46,800000,bCPU,48,1100000,Mem,16,825000000,GPU,0,177000000
1723567549.299484422,sCPU,21,300000,bCPU,20,600000,Mem,16,825000000,GPU,0,177000000
1723567549.940738961,sCPU,8,300000,bCPU,33,800000,Mem,16,825000000,GPU,0,177000000
1723567550.733483477,sCPU,44,700000,bCPU,29,700000,Mem,15,825000000,GPU,0,177000000
1723567551.482979310,sCPU,32,600000,bCPU,28,700000,Mem,15,825000000,GPU,0,177000000
1723567552.165693143,sCPU,24,500000,bCPU,35,800000,Mem,17,825000000,GPU,0,177000000
1723567552.869800616,sCPU,5,300000,bCPU,33,800000,Mem,16,825000000,GPU,0,177000000
1723567553.488809582,sCPU,8,300000,bCPU,30,700000,Mem,16,825000000,GPU,0,177000000
1723567554.286536657,sCPU,45,700000,bCPU,37,900000,Mem,16,825000000,GPU,0,177000000
1723567555.186102850,sCPU,67,1000000,bCPU,30,700000,Mem,15,825000000,GPU,0,177000000
1723567555.824268577,sCPU,7,300000,bCPU,30,700000,Mem,15,825000000,GPU,0,177000000
1723567556.625077562,sCPU,45,700000,bCPU,29,700000,Mem,15,825000000,GPU,0,177000000
1723567557.247185319,sCPU,5,300000,bCPU,30,700000,Mem,15,825000000,GPU,0,177000000
1723567557.872016657,sCPU,7,300000,bCPU,26,700000,Mem,15,825000000,GPU,0,177000000
1723567558.678216278,sCPU,47,800000,bCPU,25,600000,Mem,13,825000000,GPU,0,177000000
1723567559.337972433,sCPU,6,300000,bCPU,21,600000,Mem,12,825000000,GPU,0,177000000
1723567560.144086611,sCPU,46,800000,bCPU,28,700000,Mem,13,825000000,GPU,0,177000000
1723567560.797354020,sCPU,17,400000,bCPU,23,1000000,Mem,12,825000000,GPU,0,177000000
1723567561.592726963,sCPU,44,700000,bCPU,17,500000,Mem,13,825000000,GPU,0,177000000
1723567562.247553722,sCPU,6,300000,bCPU,34,800000,Mem,13,825000000,GPU,0,177000000
1723567562.867146342,sCPU,8,300000,bCPU,45,1000000,Mem,14,825000000,GPU,0,177000000
1723567563.664634747,sCPU,48,800000,bCPU,30,700000,Mem,15,825000000,GPU,0,177000000
1723567564.317699772,sCPU,17,400000,bCPU,22,600000,Mem,15,825000000,GPU,0,177000000
1723567565.117617053,sCPU,44,700000,bCPU,36,800000,Mem,16,825000000,GPU,0,177000000
1723567565.779285500,sCPU,20,400000,bCPU,28,700000,Mem,16,825000000,GPU,0,177000000
1723567566.569459864,sCPU,39,700000,bCPU,29,700000,Mem,16,825000000,GPU,0,177000000
1723567567.236549686,sCPU,20,400000,bCPU,29,700000,Mem,16,825000000,GPU,0,177000000
1723567567.976547461,sCPU,17,400000,bCPU,28,700000,Mem,16,825000000,GPU,0,177000000
1723567568.725539958,sCPU,36,600000,bCPU,31,800000,Mem,16,825000000,GPU,0,177000000
1723567569.411219947,sCPU,6,300000,bCPU,15,500000,Mem,12,825000000,GPU,0,177000000
1723567570.069668558,sCPU,10,300000,bCPU,60,1300000,Mem,15,825000000,GPU,0,177000000
1723567570.852037552,sCPU,45,700000,bCPU,30,700000,Mem,14,825000000,GPU,0,177000000
